 1.151040e+1	2.208600e-19
 1.152400e+1	2.209000e-19
 1.153760e+1	2.209700e-19
 1.155120e+1	2.210600e-19
 1.156480e+1	2.211500e-19
 1.157850e+1	2.212600e-19
 1.159210e+1	2.213700e-19
 1.160570e+1	2.214800e-19
 1.161930e+1	2.216000e-19
 1.163290e+1	2.217200e-19
 1.164650e+1	2.218400e-19
 1.166010e+1	2.219700e-19
 1.167370e+1	2.220900e-19
 1.168730e+1	2.222200e-19
 1.170090e+1	2.223400e-19
 1.171450e+1	2.224700e-19
 1.172810e+1	2.225900e-19
 1.174170e+1	2.227200e-19
 1.175530e+1	2.228400e-19
 1.176890e+1	2.229600e-19
 1.178250e+1	2.230900e-19
 1.179610e+1	2.232100e-19
 1.180970e+1	2.233200e-19
 1.182340e+1	2.234400e-19
 1.183700e+1	2.235400e-19
 1.185060e+1	2.236000e-19
 1.186420e+1	2.236800e-19
 1.187780e+1	2.237400e-19
 1.189140e+1	2.237300e-19
 1.190500e+1	2.225500e-19
 1.191860e+1	2.237600e-19
 1.193220e+1	2.238300e-19
 1.194580e+1	2.239500e-19
 1.195940e+1	2.241200e-19
 1.197300e+1	2.243300e-19
 1.198660e+1	2.245600e-19
 1.200020e+1	2.248200e-19
 1.201380e+1	2.250500e-19
 1.202740e+1	2.252000e-19
 1.204100e+1	2.253200e-19
 1.205460e+1	2.254300e-19
 1.206830e+1	2.255300e-19
 1.208190e+1	2.256400e-19
 1.209550e+1	2.257500e-19
 1.210910e+1	2.258600e-19
 1.212270e+1	2.259600e-19
 1.213630e+1	2.260700e-19
 1.214990e+1	2.261800e-19
 1.216350e+1	2.262800e-19
 1.217710e+1	2.263900e-19
 1.219070e+1	2.264900e-19
 1.220430e+1	2.266000e-19
 1.221790e+1	2.267000e-19
 1.223150e+1	2.268000e-19
 1.224510e+1	2.269000e-19
 1.225870e+1	2.270000e-19
 1.227230e+1	2.271000e-19
 1.228590e+1	2.272000e-19
 1.229960e+1	2.273000e-19
 1.231320e+1	2.273900e-19
 1.232680e+1	2.274900e-19
 1.234040e+1	2.275800e-19
 1.235400e+1	2.276800e-19
 1.236760e+1	2.277700e-19
 1.238120e+1	2.278600e-19
 1.239480e+1	2.279500e-19
 1.240840e+1	2.280500e-19
 1.242200e+1	2.281400e-19
 1.243560e+1	2.282300e-19
 1.244920e+1	2.283200e-19
 1.246280e+1	2.284100e-19
 1.247640e+1	2.285000e-19
 1.249000e+1	2.285900e-19
 1.250360e+1	2.286700e-19
 1.251720e+1	2.287600e-19
 1.253080e+1	2.288500e-19
 1.254450e+1	2.289400e-19
 1.255810e+1	2.290200e-19
 1.257170e+1	2.291100e-19
 1.258530e+1	2.291900e-19
 1.259890e+1	2.292800e-19
 1.261250e+1	2.293600e-19
 1.262610e+1	2.294500e-19
 1.263970e+1	2.295300e-19
 1.265330e+1	2.296100e-19
 1.266690e+1	2.296900e-19
 1.268050e+1	2.297800e-19
 1.269410e+1	2.298600e-19
 1.270770e+1	2.299400e-19
 1.272130e+1	2.300200e-19
 1.273490e+1	2.301000e-19
 1.274850e+1	2.301800e-19
 1.276210e+1	2.302600e-19
 1.277580e+1	2.303300e-19
 1.278940e+1	2.304100e-19
 1.280300e+1	2.304900e-19
 1.281660e+1	2.305600e-19
 1.283020e+1	2.306400e-19
 1.284380e+1	2.307100e-19
 1.285740e+1	2.307900e-19
 1.287100e+1	2.308600e-19
 1.288460e+1	2.309300e-19
 1.289820e+1	2.310000e-19
 1.291180e+1	2.310700e-19
 1.292540e+1	2.311400e-19
 1.293900e+1	2.312100e-19
 1.295260e+1	2.312700e-19
 1.296620e+1	2.313400e-19
 1.297980e+1	2.314400e-19
 1.299340e+1	2.314900e-19
 1.300700e+1	2.315200e-19
 1.302070e+1	2.315100e-19
 1.303430e+1	2.315100e-19
 1.304790e+1	2.315000e-19
 1.306150e+1	2.314800e-19
 1.307510e+1	2.314300e-19
 1.308870e+1	2.313500e-19
 1.310230e+1	2.312300e-19
 1.311590e+1	2.310900e-19
 1.312950e+1	2.311200e-19
 1.314310e+1	2.315400e-19
 1.315670e+1	2.320500e-19
 1.317030e+1	2.323600e-19
 1.318390e+1	2.325300e-19
 1.319750e+1	2.326000e-19
 1.321110e+1	2.326300e-19
 1.322470e+1	2.327100e-19
 1.323830e+1	2.327400e-19
 1.325200e+1	2.327900e-19
 1.326560e+1	2.328600e-19
 1.327920e+1	2.329100e-19
 1.329280e+1	2.329400e-19
 1.330640e+1	2.329600e-19
 1.332000e+1	2.329200e-19
 1.333360e+1	2.328300e-19
 1.334720e+1	2.328300e-19
 1.336080e+1	2.328500e-19
 1.337440e+1	2.328700e-19
 1.338800e+1	2.328900e-19
 1.340160e+1	2.328600e-19
 1.341520e+1	2.327200e-19
 1.342880e+1	2.328100e-19
 1.344240e+1	2.329500e-19
 1.345600e+1	2.329700e-19
 1.346960e+1	2.329800e-19
 1.348320e+1	2.330100e-19
 1.349690e+1	2.330300e-19
 1.351050e+1	2.330600e-19
 1.352410e+1	2.330800e-19
 1.353770e+1	2.331000e-19
 1.355130e+1	2.331300e-19
 1.356490e+1	2.331500e-19
 1.357850e+1	2.331700e-19
 1.359210e+1	2.332000e-19
 1.360570e+1	2.332200e-19
 1.361930e+1	2.332400e-19
 1.363290e+1	2.332600e-19
 1.364650e+1	2.332800e-19
 1.366010e+1	2.333000e-19
 1.367370e+1	2.333200e-19
 1.368730e+1	2.333400e-19
 1.370090e+1	2.333600e-19
 1.371450e+1	2.333800e-19
 1.372820e+1	2.334000e-19
 1.374180e+1	2.334100e-19
 1.375540e+1	2.334300e-19
 1.376900e+1	2.334500e-19
 1.378260e+1	2.334600e-19
 1.379620e+1	2.334800e-19
 1.380980e+1	2.334900e-19
 1.382340e+1	2.335100e-19
 1.383700e+1	2.335200e-19
 1.385060e+1	2.335400e-19
 1.386420e+1	2.335600e-19
 1.387780e+1	2.335800e-19
 1.389140e+1	2.336200e-19
 1.390500e+1	2.336000e-19
 1.391860e+1	2.335100e-19
 1.393220e+1	2.335300e-19
 1.394580e+1	2.335600e-19
 1.395940e+1	2.335800e-19
 1.397310e+1	2.336000e-19
 1.398670e+1	2.336200e-19
 1.400030e+1	2.336500e-19
 1.401390e+1	2.336700e-19
 1.402750e+1	2.336300e-19
 1.404110e+1	2.336300e-19
 1.405470e+1	2.336400e-19
 1.406830e+1	2.335800e-19
 1.408190e+1	2.334600e-19
 1.409550e+1	2.334200e-19
 1.410910e+1	2.334800e-19
 1.412270e+1	2.335400e-19
 1.413630e+1	2.335500e-19
 1.414990e+1	2.335500e-19
 1.416350e+1	2.335100e-19
 1.417710e+1	2.335100e-19
 1.419070e+1	2.334700e-19
 1.420440e+1	2.334200e-19
 1.421800e+1	2.334100e-19
 1.423160e+1	2.334200e-19
 1.424520e+1	2.334100e-19
 1.425880e+1	2.334000e-19
 1.427240e+1	2.335600e-19
 1.428600e+1	2.333700e-19
 1.429960e+1	2.333500e-19
 1.431320e+1	2.333400e-19
 1.432680e+1	2.333200e-19
 1.434040e+1	2.333000e-19
 1.435400e+1	2.332800e-19
 1.436760e+1	2.332400e-19
 1.438120e+1	2.332400e-19
 1.439480e+1	2.332200e-19
 1.440840e+1	2.330700e-19
 1.442200e+1	2.331400e-19
 1.443560e+1	2.330800e-19
 1.444930e+1	2.331100e-19
 1.446290e+1	2.330800e-19
 1.447650e+1	2.330800e-19
 1.449010e+1	2.330300e-19
 1.450370e+1	2.329700e-19
 1.451730e+1	2.329100e-19
 1.453090e+1	2.329600e-19
 1.454450e+1	2.329300e-19
 1.455810e+1	2.329200e-19
 1.457170e+1	2.328900e-19
 1.458530e+1	2.328600e-19
 1.459890e+1	2.328600e-19
 1.461250e+1	2.328400e-19
 1.462610e+1	2.328000e-19
 1.463970e+1	2.327700e-19
 1.465330e+1	2.326700e-19
 1.466690e+1	2.326700e-19
 1.468050e+1	2.326200e-19
 1.469420e+1	2.325800e-19
 1.470780e+1	2.325400e-19
 1.472140e+1	2.324900e-19
 1.473500e+1	2.324500e-19
 1.474860e+1	2.324100e-19
 1.476220e+1	2.323400e-19
 1.477580e+1	2.323000e-19
 1.478940e+1	2.322600e-19
 1.480300e+1	2.322200e-19
 1.481660e+1	2.322000e-19
 1.483020e+1	2.321600e-19
 1.484380e+1	2.321300e-19
 1.485740e+1	2.321000e-19
 1.487100e+1	2.320700e-19
 1.488460e+1	2.319800e-19
 1.489820e+1	2.318900e-19
 1.491180e+1	2.318400e-19
 1.492550e+1	2.317400e-19
 1.493910e+1	2.317600e-19
 1.495270e+1	2.316900e-19
 1.496630e+1	2.317700e-19
 1.497990e+1	2.315800e-19
 1.499350e+1	2.316000e-19
 1.500710e+1	2.315000e-19
 1.502070e+1	2.314100e-19
 1.503430e+1	2.313500e-19
 1.504790e+1	2.313000e-19
 1.506150e+1	2.312600e-19
 1.507510e+1	2.312000e-19
 1.508870e+1	2.311500e-19
 1.510230e+1	2.311100e-19
 1.511590e+1	2.310400e-19
 1.512950e+1	2.309800e-19
 1.514310e+1	2.308900e-19
 1.515670e+1	2.307900e-19
 1.517040e+1	2.307400e-19
 1.518400e+1	2.307000e-19
 1.519760e+1	2.306300e-19
 1.521120e+1	2.305700e-19
 1.522480e+1	2.304900e-19
 1.523840e+1	2.304000e-19
 1.525200e+1	2.303500e-19
 1.526560e+1	2.303000e-19
 1.527920e+1	2.302500e-19
 1.529280e+1	2.302000e-19
 1.530640e+1	2.301300e-19
 1.532000e+1	2.300500e-19
 1.533360e+1	2.299600e-19
 1.534720e+1	2.299500e-19
 1.536080e+1	2.298900e-19
 1.537440e+1	2.298400e-19
 1.538800e+1	2.298200e-19
 1.540170e+1	2.297900e-19
 1.541530e+1	2.297100e-19
 1.542890e+1	2.296500e-19
 1.544250e+1	2.296000e-19
 1.545610e+1	2.295600e-19
 1.546970e+1	2.295000e-19
 1.548330e+1	2.294400e-19
 1.549690e+1	2.293300e-19
 1.552410e+1	2.291500e-19
 1.553770e+1	2.290900e-19
 1.555130e+1	2.289800e-19
 1.556490e+1	2.288100e-19
 1.557850e+1	2.287100e-19
 1.559210e+1	2.286300e-19
 1.560570e+1	2.285600e-19
 1.561930e+1	2.284800e-19
 1.563290e+1	2.284200e-19
 1.564660e+1	2.283200e-19
 1.566020e+1	2.282500e-19
 1.567380e+1	2.281600e-19
 1.568740e+1	2.280500e-19
 1.570100e+1	2.279600e-19
 1.571460e+1	2.278900e-19
 1.572820e+1	2.278000e-19
 1.574180e+1	2.277600e-19
 1.575540e+1	2.276500e-19
 1.576900e+1	2.275300e-19
 1.578260e+1	2.274600e-19
 1.579620e+1	2.273400e-19
 1.580980e+1	2.272400e-19
 1.582340e+1	2.272000e-19
 1.583700e+1	2.271100e-19
 1.585060e+1	2.270000e-19
 1.600000e+1	2.264500e-19
 1.700000e+1	2.185100e-19
 1.800000e+1	2.094400e-19
 1.900000e+1	2.002000e-19
 2.000000e+1	1.905900e-19
 2.100000e+1	1.814400e-19
 2.200000e+1	1.738000e-19
 2.300000e+1	1.659400e-19
 2.400000e+1	1.590300e-19
 2.500000e+1	1.523900e-19
 3.000000e+1	1.282400e-19
 4.000000e+1	9.853500e-20
 5.000000e+1	8.144100e-20
 6.000000e+1	7.021900e-20
 7.000000e+1	6.247100e-20
 8.000000e+1	5.685100e-20
 9.000000e+1	5.240700e-20
 1.000000e+2	4.937700e-20
 1.250000e+2	4.220400e-20
 1.500000e+2	3.777800e-20
 1.750000e+2	3.431100e-20
 2.000000e+2	3.136700e-20
 2.250000e+2	2.543300e-20
 2.500000e+2	2.343600e-20
 2.750000e+2	2.153900e-20
 3.000000e+2	2.059500e-20
-----------------------------

EXCITATION
Ar -> Ar(4s[3/2]2)
 1.154900e+1
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(4s[3/2]2), Excitation
PARAM.:  E = 11.549 eV
UPDATED: 2016-05-29 20:48:09
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.154890e+1	0.000000e+0
 1.155110e+1	1.713810e-23
 1.156470e+1	4.743930e-23
 1.157830e+1	6.904390e-23
 1.159190e+1	1.050450e-22
 1.160550e+1	1.365430e-22
 1.161910e+1	1.670640e-22
 1.163270e+1	1.857650e-22
 1.164630e+1	1.397740e-22
 1.165990e+1	9.470130e-23
 1.167350e+1	7.893180e-23
 1.168710e+1	7.798580e-23
 1.170070e+1	7.937140e-23
 1.171430e+1	8.177890e-23
 1.172790e+1	8.460420e-23
 1.174160e+1	8.514680e-23
 1.175520e+1	8.176460e-23
 1.176880e+1	8.977340e-23
 1.178240e+1	9.621370e-23
 1.179600e+1	1.029200e-22
 1.180960e+1	1.121490e-22
 1.182320e+1	1.279530e-22
 1.183680e+1	1.609500e-22
 1.185040e+1	1.688810e-22
 1.186400e+1	1.354070e-22
 1.187760e+1	1.006720e-22
 1.189120e+1	9.548520e-23
 1.190480e+1	9.505570e-23
 1.191840e+1	9.622350e-23
 1.193200e+1	9.800880e-23
 1.194560e+1	1.000340e-22
 1.195920e+1	1.021210e-22
 1.197280e+1	1.043440e-22
 1.198650e+1	1.066220e-22
 1.200010e+1	1.089410e-22
 1.201370e+1	1.113250e-22
 1.202730e+1	1.137520e-22
 1.204090e+1	1.162540e-22
 1.205450e+1	1.188120e-22
 1.206810e+1	1.214230e-22
 1.208170e+1	1.240990e-22
 1.209530e+1	1.268320e-22
 1.210890e+1	1.296350e-22
 1.212250e+1	1.325210e-22
 1.213610e+1	1.354680e-22
 1.214970e+1	1.384590e-22
 1.216330e+1	1.415480e-22
 1.217690e+1	1.446780e-22
 1.219050e+1	1.478800e-22
 1.220410e+1	1.511410e-22
 1.221770e+1	1.544730e-22
 1.223140e+1	1.578470e-22
 1.224500e+1	1.613000e-22
 1.225860e+1	1.647800e-22
 1.227220e+1	1.683460e-22
 1.228580e+1	1.719400e-22
 1.229940e+1	1.755790e-22
 1.231300e+1	1.792970e-22
 1.232660e+1	1.830190e-22
 1.234020e+1	1.867930e-22
 1.235380e+1	1.906290e-22
 1.236740e+1	1.944780e-22
 1.238100e+1	1.983360e-22
 1.239460e+1	2.022620e-22
 1.240820e+1	2.062130e-22
 1.242180e+1	2.101450e-22
 1.243540e+1	2.141040e-22
 1.244900e+1	2.178460e-22
 1.246260e+1	2.218350e-22
 1.247630e+1	2.258110e-22
 1.248990e+1	2.297670e-22
 1.250350e+1	2.337510e-22
 1.251710e+1	2.377380e-22
 1.253070e+1	2.417120e-22
 1.254430e+1	2.456320e-22
 1.255790e+1	2.496000e-22
 1.257150e+1	2.533870e-22
 1.258510e+1	2.572120e-22
 1.259870e+1	2.609900e-22
 1.261230e+1	2.647010e-22
 1.262590e+1	2.683380e-22
 1.263950e+1	2.718840e-22
 1.265310e+1	2.753540e-22
 1.266670e+1	2.787170e-22
 1.268030e+1	2.819910e-22
 1.269390e+1	2.851490e-22
 1.270750e+1	2.881590e-22
 1.272110e+1	2.910260e-22
 1.273480e+1	2.937090e-22
 1.274840e+1	2.962440e-22
 1.276200e+1	2.986140e-22
 1.277560e+1	3.007960e-22
 1.278920e+1	3.027760e-22
 1.280280e+1	3.045320e-22
 1.281640e+1	3.060530e-22
 1.283000e+1	3.073230e-22
 1.284360e+1	3.083300e-22
 1.285720e+1	3.090520e-22
 1.287080e+1	3.094790e-22
 1.288440e+1	3.095840e-22
 1.289800e+1	3.093490e-22
 1.291160e+1	3.087450e-22
 1.292520e+1	3.077280e-22
 1.293880e+1	3.062480e-22
 1.295240e+1	3.042470e-22
 1.296600e+1	3.016510e-22
 1.297970e+1	2.983670e-22
 1.299330e+1	2.945320e-22
 1.300690e+1	2.891620e-22
 1.302050e+1	2.827790e-22
 1.303410e+1	2.744450e-22
 1.304770e+1	2.631990e-22
 1.306130e+1	2.454040e-22
 1.307490e+1	1.882720e-22
 1.308850e+1	2.298110e-22
 1.310210e+1	2.123820e-22
 1.311570e+1	2.146810e-22
 1.312930e+1	2.327820e-22
 1.314290e+1	2.397640e-22
 1.315650e+1	2.424960e-22
 1.317010e+1	2.406410e-22
 1.318370e+1	2.321970e-22
 1.319730e+1	2.132480e-22
 1.321090e+1	3.554590e-22
 1.322460e+1	2.607880e-22
 1.323820e+1	2.291010e-22
 1.325180e+1	2.079410e-22
 1.326540e+1	1.888970e-22
 1.327900e+1	1.638770e-22
 1.329260e+1	1.602470e-22
 1.330620e+1	1.633160e-22
 1.331980e+1	1.689640e-22
 1.333340e+1	1.779500e-22
 1.334700e+1	1.903470e-22
 1.336060e+1	1.990600e-22
 1.337420e+1	2.061910e-22
 1.338780e+1	2.220950e-22
 1.340140e+1	2.421160e-22
 1.341500e+1	2.501690e-22
 1.342860e+1	2.605850e-22
 1.344220e+1	2.747860e-22
 1.345580e+1	2.871860e-22
 1.346950e+1	2.972310e-22
 1.348310e+1	3.036100e-22
 1.349670e+1	3.040670e-22
 1.351030e+1	3.058520e-22
 1.352390e+1	3.057320e-22
 1.353750e+1	3.037420e-22
 1.355110e+1	2.993040e-22
 1.356470e+1	2.941120e-22
 1.357830e+1	3.001970e-22
 1.359190e+1	2.845090e-22
 1.360550e+1	2.688890e-22
 1.361910e+1	2.596800e-22
 1.363270e+1	2.551760e-22
 1.364630e+1	2.594550e-22
 1.365990e+1	2.602020e-22
 1.367350e+1	2.605370e-22
 1.368710e+1	2.607190e-22
 1.370070e+1	2.607920e-22
 1.371440e+1	2.607420e-22
 1.372800e+1	2.607060e-22
 1.374160e+1	2.606880e-22
 1.375520e+1	2.607000e-22
 1.376880e+1	2.607450e-22
 1.378240e+1	2.608530e-22
 1.379600e+1	2.607000e-22
 1.380960e+1	2.604090e-22
 1.382320e+1	2.599310e-22
 1.383680e+1	2.592480e-22
 1.385040e+1	2.583960e-22
 1.386400e+1	2.573660e-22
 1.387760e+1	2.560760e-22
 1.389120e+1	2.549000e-22
 1.390480e+1	2.533940e-22
 1.391840e+1	2.501480e-22
 1.393200e+1	2.468650e-22
 1.394560e+1	2.407340e-22
 1.395930e+1	2.272460e-22
 1.397290e+1	1.984670e-22
 1.398650e+1	2.137380e-22
 1.400010e+1	2.403840e-22
 1.401370e+1	2.464750e-22
 1.402730e+1	2.460690e-22
 1.404090e+1	2.439960e-22
 1.405450e+1	2.409340e-22
 1.406810e+1	2.390060e-22
 1.408170e+1	2.501210e-22
 1.409530e+1	2.480400e-22
 1.410890e+1	2.556800e-22
 1.412250e+1	2.562660e-22
 1.413610e+1	2.539930e-22
 1.414970e+1	2.545600e-22
 1.416330e+1	2.498380e-22
 1.417690e+1	2.591900e-22
 1.419050e+1	2.498800e-22
 1.420410e+1	2.524740e-22
 1.421780e+1	2.541560e-22
 1.423140e+1	2.552470e-22
 1.424500e+1	2.536150e-22
 1.425860e+1	2.517210e-22
 1.427220e+1	2.513010e-22
 1.428580e+1	2.513810e-22
 1.429940e+1	2.512570e-22
 1.431300e+1	2.500700e-22
 1.432660e+1	2.541190e-22
 1.434020e+1	2.497900e-22
 1.435380e+1	2.494950e-22
 1.436740e+1	2.507470e-22
 1.438100e+1	2.528710e-22
 1.439460e+1	2.545020e-22
 1.440820e+1	2.542590e-22
 1.442180e+1	2.548810e-22
 1.443540e+1	2.561240e-22
 1.444900e+1	2.575850e-22
 1.446270e+1	2.601600e-22
 1.447630e+1	2.619290e-22
 1.448990e+1	2.618910e-22
 1.450350e+1	2.646130e-22
 1.451710e+1	2.664310e-22
 1.453070e+1	2.702340e-22
 1.454430e+1	2.746090e-22
 1.455790e+1	2.790120e-22
 1.457150e+1	2.767450e-22
 1.458510e+1	2.762820e-22
 1.459870e+1	2.773200e-22
 1.461230e+1	2.769180e-22
 1.462590e+1	2.745450e-22
 1.463950e+1	2.757420e-22
 1.465310e+1	2.753910e-22
 1.466670e+1	2.736760e-22
 1.468030e+1	2.697310e-22
 1.469390e+1	2.666760e-22
 1.470760e+1	2.619070e-22
 1.472120e+1	2.628270e-22
 1.473480e+1	2.602660e-22
 1.474840e+1	2.590790e-22
 1.476200e+1	2.556210e-22
 1.477560e+1	2.540480e-22
 1.478920e+1	2.532910e-22
 1.480280e+1	2.550180e-22
 1.481640e+1	2.565770e-22
 1.483000e+1	2.577210e-22
 1.484360e+1	2.603300e-22
 1.485720e+1	2.587830e-22
 1.487080e+1	2.602550e-22
